INPUT_TABLE
Variable ID
OutputEmissCoeffAg

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,Non.CO2,emiss.coef
Brazil,Root_Tuber,Root_Tuber_AmazonR,Root_Tuber_AmazonR,2010,OC_AWB,7.08825e-05
South America_Northern,Root_Tuber,Root_Tuber_AmazonR,Root_Tuber_AmazonR,2010,OC_AWB,0.0002438251
South America_Southern,Root_Tuber,Root_Tuber_AmazonR,Root_Tuber_AmazonR,2010,OC_AWB,4.9043e-05
Colombia,Root_Tuber,Root_Tuber_AmazonR,Root_Tuber_AmazonR,2010,OC_AWB,0.0003432711
Brazil,SugarCrop,SugarCrop_AmazonR,SugarCrop_AmazonR,2010,OC_AWB,1.01994e-05
South America_Northern,SugarCrop,SugarCrop_AmazonR,SugarCrop_AmazonR,2010,OC_AWB,5.96906e-05
South America_Southern,SugarCrop,SugarCrop_AmazonR,SugarCrop_AmazonR,2010,OC_AWB,1.35808e-05
Colombia,SugarCrop,SugarCrop_AmazonR,SugarCrop_AmazonR,2010,OC_AWB,7.89706e-05
Brazil,Wheat,Wheat_AmazonR,Wheat_AmazonR,2010,OC_AWB,0.000124555
South America_Southern,Wheat,Wheat_AmazonR,Wheat_AmazonR,2010,OC_AWB,0.0001587565
Colombia,Wheat,Wheat_AmazonR,Wheat_AmazonR,2010,OC_AWB,0.0009635836
South America_Southern,Corn,Corn_ChileCstS,Corn_ChileCstS,2010,OC_AWB,8.89749e-05
Argentina,Corn,Corn_ChileCstS,Corn_ChileCstS,2010,OC_AWB,0.0003103697
South America_Southern,FiberCrop,FiberCrop_ChileCstS,FiberCrop_ChileCstS,2010,OC_AWB,0.0001610001
South America_Southern,FodderGrass,FodderGrass_ChileCstS,FodderGrass_ChileCstS,2010,OC_AWB,0
Argentina,FodderGrass,FodderGrass_ChileCstS,FodderGrass_ChileCstS,2010,OC_AWB,0
South America_Southern,FodderHerb,FodderHerb_ChileCstS,FodderHerb_ChileCstS,2010,OC_AWB,0
Argentina,FodderHerb,FodderHerb_ChileCstS,FodderHerb_ChileCstS,2010,OC_AWB,0
South America_Southern,MiscCrop,MiscCrop_ChileCstS,MiscCrop_ChileCstS,2010,OC_AWB,2.11296e-05
Argentina,MiscCrop,MiscCrop_ChileCstS,MiscCrop_ChileCstS,2010,OC_AWB,2.83755e-05
South America_Southern,OilCrop,OilCrop_ChileCstS,OilCrop_ChileCstS,2010,OC_AWB,0.0001448334
Argentina,OilCrop,OilCrop_ChileCstS,OilCrop_ChileCstS,2010,OC_AWB,0.0005144988
South America_Southern,OtherGrain,OtherGrain_ChileCstS,OtherGrain_ChileCstS,2010,OC_AWB,7.9453e-05
Argentina,OtherGrain,OtherGrain_ChileCstS,OtherGrain_ChileCstS,2010,OC_AWB,0.0002741914
South America_Southern,Rice,Rice_ChileCstS,Rice_ChileCstS,2010,OC_AWB,0.0001466112
Argentina,Rice,Rice_ChileCstS,Rice_ChileCstS,2010,OC_AWB,0.0005114214
South America_Southern,Root_Tuber,Root_Tuber_ChileCstS,Root_Tuber_ChileCstS,2010,OC_AWB,4.9043e-05
Argentina,Root_Tuber,Root_Tuber_ChileCstS,Root_Tuber_ChileCstS,2010,OC_AWB,9.93408e-05
South America_Southern,SugarCrop,SugarCrop_ChileCstS,SugarCrop_ChileCstS,2010,OC_AWB,1.35808e-05
South America_Southern,Wheat,Wheat_ChileCstS,Wheat_ChileCstS,2010,OC_AWB,0.0001587565
Argentina,Wheat,Wheat_ChileCstS,Wheat_ChileCstS,2010,OC_AWB,0.0005537877
Africa_Eastern,Corn,Corn_ShebJubR,Corn_ShebJubR,2010,OC_AWB,3.60129e-05
Africa_Eastern,FiberCrop,FiberCrop_ShebJubR,FiberCrop_ShebJubR,2010,OC_AWB,6.51653e-05
Africa_Eastern,FodderHerb,FodderHerb_ShebJubR,FodderHerb_ShebJubR,2010,OC_AWB,0
Africa_Eastern,MiscCrop,MiscCrop_ShebJubR,MiscCrop_ShebJubR,2010,OC_AWB,1.62988e-05
Africa_Eastern,OilCrop,OilCrop_ShebJubR,OilCrop_ShebJubR,2010,OC_AWB,8.90173e-05
Africa_Eastern,OtherGrain,OtherGrain_ShebJubR,OtherGrain_ShebJubR,2010,OC_AWB,4.86724e-05
Africa_Eastern,PalmFruit,PalmFruit_ShebJubR,PalmFruit_ShebJubR,2010,OC_AWB,9.2634e-06
Africa_Eastern,Rice,Rice_ShebJubR,Rice_ShebJubR,2010,OC_AWB,5.93413e-05
Africa_Eastern,Root_Tuber,Root_Tuber_ShebJubR,Root_Tuber_ShebJubR,2010,OC_AWB,1.54171e-05
Africa_Eastern,SugarCrop,SugarCrop_ShebJubR,SugarCrop_ShebJubR,2010,OC_AWB,5.2618e-06
Africa_Eastern,Wheat,Wheat_ShebJubR,Wheat_ShebJubR,2010,OC_AWB,6.42572e-05
Africa_Eastern,Corn,Corn_AfrCstE,Corn_AfrCstE,2010,OC_AWB,3.60129e-05
Africa_Southern,Corn,Corn_AfrCstE,Corn_AfrCstE,2010,OC_AWB,5.0437e-06
Africa_Eastern,FiberCrop,FiberCrop_AfrCstE,FiberCrop_AfrCstE,2010,OC_AWB,6.51653e-05
Africa_Southern,FiberCrop,FiberCrop_AfrCstE,FiberCrop_AfrCstE,2010,OC_AWB,9.1267e-06
Africa_Eastern,MiscCrop,MiscCrop_AfrCstE,MiscCrop_AfrCstE,2010,OC_AWB,1.62988e-05
Africa_Southern,MiscCrop,MiscCrop_AfrCstE,MiscCrop_AfrCstE,2010,OC_AWB,2.3564e-06
Africa_Eastern,OilCrop,OilCrop_AfrCstE,OilCrop_AfrCstE,2010,OC_AWB,8.90173e-05
Africa_Southern,OilCrop,OilCrop_AfrCstE,OilCrop_AfrCstE,2010,OC_AWB,1.08438e-05
Africa_Eastern,OtherGrain,OtherGrain_AfrCstE,OtherGrain_AfrCstE,2010,OC_AWB,4.86724e-05
Africa_Southern,OtherGrain,OtherGrain_AfrCstE,OtherGrain_AfrCstE,2010,OC_AWB,6.9944e-06
Africa_Eastern,PalmFruit,PalmFruit_AfrCstE,PalmFruit_AfrCstE,2010,OC_AWB,9.2634e-06
Africa_Southern,PalmFruit,PalmFruit_AfrCstE,PalmFruit_AfrCstE,2010,OC_AWB,1.4424e-06
Africa_Eastern,Rice,Rice_AfrCstE,Rice_AfrCstE,2010,OC_AWB,5.93413e-05
Africa_Southern,Rice,Rice_AfrCstE,Rice_AfrCstE,2010,OC_AWB,8.311e-06
Africa_Eastern,Root_Tuber,Root_Tuber_AfrCstE,Root_Tuber_AfrCstE,2010,OC_AWB,1.54171e-05
Africa_Southern,Root_Tuber,Root_Tuber_AfrCstE,Root_Tuber_AfrCstE,2010,OC_AWB,4.4715e-06
Africa_Eastern,SugarCrop,SugarCrop_AfrCstE,SugarCrop_AfrCstE,2010,OC_AWB,5.2618e-06
Africa_Southern,SugarCrop,SugarCrop_AfrCstE,SugarCrop_AfrCstE,2010,OC_AWB,7.369e-07
Africa_Eastern,Wheat,Wheat_AfrCstE,Wheat_AfrCstE,2010,OC_AWB,6.42572e-05
Africa_Southern,Wheat,Wheat_AfrCstE,Wheat_AfrCstE,2010,OC_AWB,8.9995e-06
Brazil,Corn,Corn_BrzCstN,Corn_BrzCstN,2010,OC_AWB,6.98067e-05
Brazil,FiberCrop,FiberCrop_BrzCstN,FiberCrop_BrzCstN,2010,OC_AWB,0.0001263152
Brazil,MiscCrop,MiscCrop_BrzCstN,MiscCrop_BrzCstN,2010,OC_AWB,1.10814e-05
Brazil,OilCrop,OilCrop_BrzCstN,OilCrop_BrzCstN,2010,OC_AWB,0.0001114967
Brazil,OtherGrain,OtherGrain_BrzCstN,OtherGrain_BrzCstN,2010,OC_AWB,8.6748e-05
Brazil,PalmFruit,PalmFruit_BrzCstN,PalmFruit_BrzCstN,2010,OC_AWB,1.98477e-05
Brazil,Rice,Rice_BrzCstN,Rice_BrzCstN,2010,OC_AWB,0.0001150262
Brazil,Root_Tuber,Root_Tuber_BrzCstN,Root_Tuber_BrzCstN,2010,OC_AWB,7.08825e-05
Brazil,SugarCrop,SugarCrop_BrzCstN,SugarCrop_BrzCstN,2010,OC_AWB,1.01994e-05
Southeast Asia,Corn,Corn_PapuaCst,Corn_PapuaCst,2010,OC_AWB,1.51319e-05
Southeast Asia,MiscCrop,MiscCrop_PapuaCst,MiscCrop_PapuaCst,2010,OC_AWB,4.2458e-06
Southeast Asia,OilCrop,OilCrop_PapuaCst,OilCrop_PapuaCst,2010,OC_AWB,3.2736e-05
Southeast Asia,OtherGrain,OtherGrain_PapuaCst,OtherGrain_PapuaCst,2010,OC_AWB,2.07188e-05
Southeast Asia,PalmFruit,PalmFruit_PapuaCst,PalmFruit_PapuaCst,2010,OC_AWB,1.14887e-05
Southeast Asia,Rice,Rice_PapuaCst,Rice_PapuaCst,2010,OC_AWB,2.4934e-05
Southeast Asia,Root_Tuber,Root_Tuber_PapuaCst,Root_Tuber_PapuaCst,2010,OC_AWB,1.4818e-05
Southeast Asia,SugarCrop,SugarCrop_PapuaCst,SugarCrop_PapuaCst,2010,OC_AWB,2.2109e-06
Brazil,Corn,Corn_TocantinsR,Corn_TocantinsR,2010,OC_AWB,6.98067e-05
Brazil,FiberCrop,FiberCrop_TocantinsR,FiberCrop_TocantinsR,2010,OC_AWB,0.0001263152
Brazil,MiscCrop,MiscCrop_TocantinsR,MiscCrop_TocantinsR,2010,OC_AWB,1.10814e-05
Brazil,OilCrop,OilCrop_TocantinsR,OilCrop_TocantinsR,2010,OC_AWB,0.0001114967
Brazil,OtherGrain,OtherGrain_TocantinsR,OtherGrain_TocantinsR,2010,OC_AWB,8.6748e-05
Brazil,PalmFruit,PalmFruit_TocantinsR,PalmFruit_TocantinsR,2010,OC_AWB,1.98477e-05
Brazil,Rice,Rice_TocantinsR,Rice_TocantinsR,2010,OC_AWB,0.0001150262
Brazil,Root_Tuber,Root_Tuber_TocantinsR,Root_Tuber_TocantinsR,2010,OC_AWB,7.08825e-05
Brazil,SugarCrop,SugarCrop_TocantinsR,SugarCrop_TocantinsR,2010,OC_AWB,1.01994e-05
Brazil,Wheat,Wheat_TocantinsR,Wheat_TocantinsR,2010,OC_AWB,0.000124555
Indonesia,Corn,Corn_JavaTimor,Corn_JavaTimor,2010,OC_AWB,0.0003427677
Southeast Asia,Corn,Corn_JavaTimor,Corn_JavaTimor,2010,OC_AWB,1.51319e-05
Indonesia,FiberCrop,FiberCrop_JavaTimor,FiberCrop_JavaTimor,2010,OC_AWB,0.0006202382
Southeast Asia,FiberCrop,FiberCrop_JavaTimor,FiberCrop_JavaTimor,2010,OC_AWB,2.73811e-05
Indonesia,MiscCrop,MiscCrop_JavaTimor,MiscCrop_JavaTimor,2010,OC_AWB,7.84659e-05
Southeast Asia,MiscCrop,MiscCrop_JavaTimor,MiscCrop_JavaTimor,2010,OC_AWB,4.2458e-06
Indonesia,OilCrop,OilCrop_JavaTimor,OilCrop_JavaTimor,2010,OC_AWB,0.0005763869
Southeast Asia,OilCrop,OilCrop_JavaTimor,OilCrop_JavaTimor,2010,OC_AWB,3.2736e-05
Indonesia,PalmFruit,PalmFruit_JavaTimor,PalmFruit_JavaTimor,2010,OC_AWB,0.0002673518
Southeast Asia,PalmFruit,PalmFruit_JavaTimor,PalmFruit_JavaTimor,2010,OC_AWB,1.14887e-05
Indonesia,Rice,Rice_JavaTimor,Rice_JavaTimor,2010,OC_AWB,0.0005648063
Southeast Asia,Rice,Rice_JavaTimor,Rice_JavaTimor,2010,OC_AWB,2.4934e-05
Indonesia,Root_Tuber,Root_Tuber_JavaTimor,Root_Tuber_JavaTimor,2010,OC_AWB,0.0003392215
Southeast Asia,Root_Tuber,Root_Tuber_JavaTimor,Root_Tuber_JavaTimor,2010,OC_AWB,1.4818e-05
Indonesia,SugarCrop,SugarCrop_JavaTimor,SugarCrop_JavaTimor,2010,OC_AWB,5.00813e-05
Southeast Asia,SugarCrop,SugarCrop_JavaTimor,SugarCrop_JavaTimor,2010,OC_AWB,2.2109e-06
Africa_Eastern,Corn,Corn_Madasgacar,Corn_Madasgacar,2010,OC_AWB,3.60129e-05
Africa_Eastern,FiberCrop,FiberCrop_Madasgacar,FiberCrop_Madasgacar,2010,OC_AWB,6.51653e-05
Africa_Eastern,MiscCrop,MiscCrop_Madasgacar,MiscCrop_Madasgacar,2010,OC_AWB,1.62988e-05
Africa_Eastern,OilCrop,OilCrop_Madasgacar,OilCrop_Madasgacar,2010,OC_AWB,8.90173e-05
Africa_Eastern,OtherGrain,OtherGrain_Madasgacar,OtherGrain_Madasgacar,2010,OC_AWB,4.86724e-05
Africa_Eastern,PalmFruit,PalmFruit_Madasgacar,PalmFruit_Madasgacar,2010,OC_AWB,9.2634e-06
Africa_Eastern,Rice,Rice_Madasgacar,Rice_Madasgacar,2010,OC_AWB,5.93413e-05
Africa_Eastern,Root_Tuber,Root_Tuber_Madasgacar,Root_Tuber_Madasgacar,2010,OC_AWB,1.54171e-05
Africa_Eastern,SugarCrop,SugarCrop_Madasgacar,SugarCrop_Madasgacar,2010,OC_AWB,5.2618e-06
Africa_Eastern,Wheat,Wheat_Madasgacar,Wheat_Madasgacar,2010,OC_AWB,6.42572e-05
Indonesia,Corn,Corn_SepikR,Corn_SepikR,2010,OC_AWB,0.0003427677
Southeast Asia,Corn,Corn_SepikR,Corn_SepikR,2010,OC_AWB,1.51319e-05
Indonesia,FiberCrop,FiberCrop_SepikR,FiberCrop_SepikR,2010,OC_AWB,0.0006202382
Indonesia,MiscCrop,MiscCrop_SepikR,MiscCrop_SepikR,2010,OC_AWB,7.84659e-05
Southeast Asia,MiscCrop,MiscCrop_SepikR,MiscCrop_SepikR,2010,OC_AWB,4.2458e-06
Indonesia,OilCrop,OilCrop_SepikR,OilCrop_SepikR,2010,OC_AWB,0.0005763869
Southeast Asia,OilCrop,OilCrop_SepikR,OilCrop_SepikR,2010,OC_AWB,3.2736e-05
Southeast Asia,OtherGrain,OtherGrain_SepikR,OtherGrain_SepikR,2010,OC_AWB,2.07188e-05
Indonesia,PalmFruit,PalmFruit_SepikR,PalmFruit_SepikR,2010,OC_AWB,0.0002673518
Southeast Asia,PalmFruit,PalmFruit_SepikR,PalmFruit_SepikR,2010,OC_AWB,1.14887e-05
Indonesia,Rice,Rice_SepikR,Rice_SepikR,2010,OC_AWB,0.0005648063
Southeast Asia,Rice,Rice_SepikR,Rice_SepikR,2010,OC_AWB,2.4934e-05
Indonesia,Root_Tuber,Root_Tuber_SepikR,Root_Tuber_SepikR,2010,OC_AWB,0.0003392215
Southeast Asia,Root_Tuber,Root_Tuber_SepikR,Root_Tuber_SepikR,2010,OC_AWB,1.4818e-05
Indonesia,SugarCrop,SugarCrop_SepikR,SugarCrop_SepikR,2010,OC_AWB,5.00813e-05
Southeast Asia,SugarCrop,SugarCrop_SepikR,SugarCrop_SepikR,2010,OC_AWB,2.2109e-06
Africa_Eastern,Corn,Corn_RiftValley,Corn_RiftValley,2010,OC_AWB,3.60129e-05
Africa_Southern,Corn,Corn_RiftValley,Corn_RiftValley,2010,OC_AWB,5.0437e-06
Africa_Eastern,FiberCrop,FiberCrop_RiftValley,FiberCrop_RiftValley,2010,OC_AWB,6.51653e-05
Africa_Southern,FiberCrop,FiberCrop_RiftValley,FiberCrop_RiftValley,2010,OC_AWB,9.1267e-06
Africa_Eastern,FodderGrass,FodderGrass_RiftValley,FodderGrass_RiftValley,2010,OC_AWB,0
Africa_Eastern,FodderHerb,FodderHerb_RiftValley,FodderHerb_RiftValley,2010,OC_AWB,0
Africa_Eastern,MiscCrop,MiscCrop_RiftValley,MiscCrop_RiftValley,2010,OC_AWB,1.62988e-05
Africa_Southern,MiscCrop,MiscCrop_RiftValley,MiscCrop_RiftValley,2010,OC_AWB,2.3564e-06
Africa_Eastern,OilCrop,OilCrop_RiftValley,OilCrop_RiftValley,2010,OC_AWB,8.90173e-05
Africa_Southern,OilCrop,OilCrop_RiftValley,OilCrop_RiftValley,2010,OC_AWB,1.08438e-05
Africa_Eastern,OtherGrain,OtherGrain_RiftValley,OtherGrain_RiftValley,2010,OC_AWB,4.86724e-05
Africa_Southern,OtherGrain,OtherGrain_RiftValley,OtherGrain_RiftValley,2010,OC_AWB,6.9944e-06
Africa_Eastern,PalmFruit,PalmFruit_RiftValley,PalmFruit_RiftValley,2010,OC_AWB,9.2634e-06
Africa_Southern,PalmFruit,PalmFruit_RiftValley,PalmFruit_RiftValley,2010,OC_AWB,1.4424e-06
Africa_Eastern,Rice,Rice_RiftValley,Rice_RiftValley,2010,OC_AWB,5.93413e-05
Africa_Southern,Rice,Rice_RiftValley,Rice_RiftValley,2010,OC_AWB,8.311e-06
Africa_Eastern,Root_Tuber,Root_Tuber_RiftValley,Root_Tuber_RiftValley,2010,OC_AWB,1.54171e-05
Africa_Southern,Root_Tuber,Root_Tuber_RiftValley,Root_Tuber_RiftValley,2010,OC_AWB,4.4715e-06
Africa_Eastern,SugarCrop,SugarCrop_RiftValley,SugarCrop_RiftValley,2010,OC_AWB,5.2618e-06
Africa_Southern,SugarCrop,SugarCrop_RiftValley,SugarCrop_RiftValley,2010,OC_AWB,7.369e-07
Africa_Eastern,Wheat,Wheat_RiftValley,Wheat_RiftValley,2010,OC_AWB,6.42572e-05
Africa_Southern,Wheat,Wheat_RiftValley,Wheat_RiftValley,2010,OC_AWB,8.9995e-06
South America_Southern,Corn,Corn_PeruCst,Corn_PeruCst,2010,OC_AWB,8.89749e-05
South America_Southern,FiberCrop,FiberCrop_PeruCst,FiberCrop_PeruCst,2010,OC_AWB,0.0001610001
South America_Southern,FodderGrass,FodderGrass_PeruCst,FodderGrass_PeruCst,2010,OC_AWB,0
South America_Southern,FodderHerb,FodderHerb_PeruCst,FodderHerb_PeruCst,2010,OC_AWB,0
South America_Southern,MiscCrop,MiscCrop_PeruCst,MiscCrop_PeruCst,2010,OC_AWB,2.11296e-05
South America_Southern,OilCrop,OilCrop_PeruCst,OilCrop_PeruCst,2010,OC_AWB,0.0001448334
South America_Southern,OtherGrain,OtherGrain_PeruCst,OtherGrain_PeruCst,2010,OC_AWB,7.9453e-05
South America_Southern,PalmFruit,PalmFruit_PeruCst,PalmFruit_PeruCst,2010,OC_AWB,8.65628e-05
South America_Southern,Rice,Rice_PeruCst,Rice_PeruCst,2010,OC_AWB,0.0001466112
South America_Southern,Root_Tuber,Root_Tuber_PeruCst,Root_Tuber_PeruCst,2010,OC_AWB,4.9043e-05
South America_Southern,SugarCrop,SugarCrop_PeruCst,SugarCrop_PeruCst,2010,OC_AWB,1.35808e-05
South America_Southern,Wheat,Wheat_PeruCst,Wheat_PeruCst,2010,OC_AWB,0.0001587565
Indonesia,Corn,Corn_FlyR,Corn_FlyR,2010,OC_AWB,0.0003427677
Southeast Asia,Corn,Corn_FlyR,Corn_FlyR,2010,OC_AWB,1.51319e-05
Indonesia,FiberCrop,FiberCrop_FlyR,FiberCrop_FlyR,2010,OC_AWB,0.0006202382
Indonesia,MiscCrop,MiscCrop_FlyR,MiscCrop_FlyR,2010,OC_AWB,7.84659e-05
Southeast Asia,MiscCrop,MiscCrop_FlyR,MiscCrop_FlyR,2010,OC_AWB,4.2458e-06
Indonesia,OilCrop,OilCrop_FlyR,OilCrop_FlyR,2010,OC_AWB,0.0005763869
Southeast Asia,OilCrop,OilCrop_FlyR,OilCrop_FlyR,2010,OC_AWB,3.2736e-05
Southeast Asia,OtherGrain,OtherGrain_FlyR,OtherGrain_FlyR,2010,OC_AWB,2.07188e-05
Indonesia,PalmFruit,PalmFruit_FlyR,PalmFruit_FlyR,2010,OC_AWB,0.0002673518
Southeast Asia,PalmFruit,PalmFruit_FlyR,PalmFruit_FlyR,2010,OC_AWB,1.14887e-05
Indonesia,Rice,Rice_FlyR,Rice_FlyR,2010,OC_AWB,0.0005648063
Southeast Asia,Rice,Rice_FlyR,Rice_FlyR,2010,OC_AWB,2.4934e-05
Indonesia,Root_Tuber,Root_Tuber_FlyR,Root_Tuber_FlyR,2010,OC_AWB,0.0003392215
Southeast Asia,Root_Tuber,Root_Tuber_FlyR,Root_Tuber_FlyR,2010,OC_AWB,1.4818e-05
Indonesia,SugarCrop,SugarCrop_FlyR,SugarCrop_FlyR,2010,OC_AWB,5.00813e-05
Southeast Asia,SugarCrop,SugarCrop_FlyR,SugarCrop_FlyR,2010,OC_AWB,2.2109e-06
Africa_Southern,Corn,Corn_AngolaCst,Corn_AngolaCst,2010,OC_AWB,5.0437e-06
Africa_Southern,FiberCrop,FiberCrop_AngolaCst,FiberCrop_AngolaCst,2010,OC_AWB,9.1267e-06
Africa_Southern,MiscCrop,MiscCrop_AngolaCst,MiscCrop_AngolaCst,2010,OC_AWB,2.3564e-06
Africa_Southern,OilCrop,OilCrop_AngolaCst,OilCrop_AngolaCst,2010,OC_AWB,1.08438e-05
Africa_Southern,OtherGrain,OtherGrain_AngolaCst,OtherGrain_AngolaCst,2010,OC_AWB,6.9944e-06
Africa_Southern,PalmFruit,PalmFruit_AngolaCst,PalmFruit_AngolaCst,2010,OC_AWB,1.4424e-06
Africa_Southern,Rice,Rice_AngolaCst,Rice_AngolaCst,2010,OC_AWB,8.311e-06
Africa_Southern,Root_Tuber,Root_Tuber_AngolaCst,Root_Tuber_AngolaCst,2010,OC_AWB,4.4715e-06
Africa_Southern,SugarCrop,SugarCrop_AngolaCst,SugarCrop_AngolaCst,2010,OC_AWB,7.369e-07
Africa_Southern,Wheat,Wheat_AngolaCst,Wheat_AngolaCst,2010,OC_AWB,8.9995e-06
Africa_Eastern,Corn,Corn_CongoR,Corn_CongoR,2010,OC_AWB,3.60129e-05
Africa_Southern,Corn,Corn_CongoR,Corn_CongoR,2010,OC_AWB,5.0437e-06
Africa_Western,Corn,Corn_CongoR,Corn_CongoR,2010,OC_AWB,3.0491e-05
Africa_Eastern,FiberCrop,FiberCrop_CongoR,FiberCrop_CongoR,2010,OC_AWB,6.51653e-05
Africa_Southern,FiberCrop,FiberCrop_CongoR,FiberCrop_CongoR,2010,OC_AWB,9.1267e-06
Africa_Western,FiberCrop,FiberCrop_CongoR,FiberCrop_CongoR,2010,OC_AWB,5.51734e-05
Africa_Eastern,FodderGrass,FodderGrass_CongoR,FodderGrass_CongoR,2010,OC_AWB,0
Africa_Eastern,MiscCrop,MiscCrop_CongoR,MiscCrop_CongoR,2010,OC_AWB,1.62988e-05
Africa_Southern,MiscCrop,MiscCrop_CongoR,MiscCrop_CongoR,2010,OC_AWB,2.3564e-06
Africa_Western,MiscCrop,MiscCrop_CongoR,MiscCrop_CongoR,2010,OC_AWB,9.6955e-06
Africa_Eastern,OilCrop,OilCrop_CongoR,OilCrop_CongoR,2010,OC_AWB,8.90173e-05
Africa_Southern,OilCrop,OilCrop_CongoR,OilCrop_CongoR,2010,OC_AWB,1.08438e-05
Africa_Western,OilCrop,OilCrop_CongoR,OilCrop_CongoR,2010,OC_AWB,5.60766e-05
Africa_Eastern,OtherGrain,OtherGrain_CongoR,OtherGrain_CongoR,2010,OC_AWB,4.86724e-05
Africa_Southern,OtherGrain,OtherGrain_CongoR,OtherGrain_CongoR,2010,OC_AWB,6.9944e-06
Africa_Western,OtherGrain,OtherGrain_CongoR,OtherGrain_CongoR,2010,OC_AWB,4.38432e-05
Africa_Eastern,PalmFruit,PalmFruit_CongoR,PalmFruit_CongoR,2010,OC_AWB,9.2634e-06
Africa_Southern,PalmFruit,PalmFruit_CongoR,PalmFruit_CongoR,2010,OC_AWB,1.4424e-06
Africa_Western,PalmFruit,PalmFruit_CongoR,PalmFruit_CongoR,2010,OC_AWB,2.84403e-05
Africa_Eastern,Rice,Rice_CongoR,Rice_CongoR,2010,OC_AWB,5.93413e-05
Africa_Southern,Rice,Rice_CongoR,Rice_CongoR,2010,OC_AWB,8.311e-06
Africa_Western,Rice,Rice_CongoR,Rice_CongoR,2010,OC_AWB,5.02425e-05
Africa_Eastern,Root_Tuber,Root_Tuber_CongoR,Root_Tuber_CongoR,2010,OC_AWB,1.54171e-05
Africa_Southern,Root_Tuber,Root_Tuber_CongoR,Root_Tuber_CongoR,2010,OC_AWB,4.4715e-06
Africa_Western,Root_Tuber,Root_Tuber_CongoR,Root_Tuber_CongoR,2010,OC_AWB,2.30287e-05
Africa_Eastern,SugarCrop,SugarCrop_CongoR,SugarCrop_CongoR,2010,OC_AWB,5.2618e-06
Africa_Southern,SugarCrop,SugarCrop_CongoR,SugarCrop_CongoR,2010,OC_AWB,7.369e-07
Africa_Western,SugarCrop,SugarCrop_CongoR,SugarCrop_CongoR,2010,OC_AWB,4.4567e-06
Africa_Eastern,Wheat,Wheat_CongoR,Wheat_CongoR,2010,OC_AWB,6.42572e-05
Africa_Southern,Wheat,Wheat_CongoR,Wheat_CongoR,2010,OC_AWB,8.9995e-06
Africa_Western,Wheat,Wheat_CongoR,Wheat_CongoR,2010,OC_AWB,5.44046e-05
Australia_NZ,Corn,Corn_AusCstN,Corn_AusCstN,2010,OC_AWB,0.0003008589
Australia_NZ,FiberCrop,FiberCrop_AusCstN,FiberCrop_AusCstN,2010,OC_AWB,0.0005444043
Australia_NZ,FodderGrass,FodderGrass_AusCstN,FodderGrass_AusCstN,2010,OC_AWB,0
Australia_NZ,FodderHerb,FodderHerb_AusCstN,FodderHerb_AusCstN,2010,OC_AWB,0
Australia_NZ,MiscCrop,MiscCrop_AusCstN,MiscCrop_AusCstN,2010,OC_AWB,5.61136e-05
Australia_NZ,OilCrop,OilCrop_AusCstN,OilCrop_AusCstN,2010,OC_AWB,0.0007782445
Australia_NZ,OtherGrain,OtherGrain_AusCstN,OtherGrain_AusCstN,2010,OC_AWB,0.0001673508
Australia_NZ,Root_Tuber,Root_Tuber_AusCstN,Root_Tuber_AusCstN,2010,OC_AWB,7.86193e-05
Australia_NZ,SugarCrop,SugarCrop_AusCstN,SugarCrop_AusCstN,2010,OC_AWB,4.39581e-05
Australia_NZ,Wheat,Wheat_AusCstN,Wheat_AusCstN,2010,OC_AWB,0.0005368179
Brazil,Corn,Corn_BrzCstE,Corn_BrzCstE,2010,OC_AWB,6.98067e-05
Brazil,FiberCrop,FiberCrop_BrzCstE,FiberCrop_BrzCstE,2010,OC_AWB,0.0001263152
Brazil,MiscCrop,MiscCrop_BrzCstE,MiscCrop_BrzCstE,2010,OC_AWB,1.10814e-05
Brazil,OilCrop,OilCrop_BrzCstE,OilCrop_BrzCstE,2010,OC_AWB,0.0001114967
Brazil,OtherGrain,OtherGrain_BrzCstE,OtherGrain_BrzCstE,2010,OC_AWB,8.6748e-05
Brazil,PalmFruit,PalmFruit_BrzCstE,PalmFruit_BrzCstE,2010,OC_AWB,1.98477e-05
Brazil,Rice,Rice_BrzCstE,Rice_BrzCstE,2010,OC_AWB,0.0001150262
Brazil,Root_Tuber,Root_Tuber_BrzCstE,Root_Tuber_BrzCstE,2010,OC_AWB,7.08825e-05
Brazil,SugarCrop,SugarCrop_BrzCstE,SugarCrop_BrzCstE,2010,OC_AWB,1.01994e-05
Brazil,Corn,Corn_ParnaibaR,Corn_ParnaibaR,2010,OC_AWB,6.98067e-05
Brazil,FiberCrop,FiberCrop_ParnaibaR,FiberCrop_ParnaibaR,2010,OC_AWB,0.0001263152
Brazil,MiscCrop,MiscCrop_ParnaibaR,MiscCrop_ParnaibaR,2010,OC_AWB,1.10814e-05
Brazil,OilCrop,OilCrop_ParnaibaR,OilCrop_ParnaibaR,2010,OC_AWB,0.0001114967
Brazil,OtherGrain,OtherGrain_ParnaibaR,OtherGrain_ParnaibaR,2010,OC_AWB,8.6748e-05
Brazil,PalmFruit,PalmFruit_ParnaibaR,PalmFruit_ParnaibaR,2010,OC_AWB,1.98477e-05
Brazil,Rice,Rice_ParnaibaR,Rice_ParnaibaR,2010,OC_AWB,0.0001150262
